stct_id,atom_id,atomic_numbers,atomic_energy,pos_x,pos_y,pos_z,force_of_atoms_x,force_of_atoms_y,force_of_atoms_z,inferred_force_x,inferred_force_y,inferred_force_z
0,20,14,-9.001252,-1.0005786,2.3817265,3.4775484,0.0,0.0,0.0,-1.5615032,2.7809572,0.4495322
0,21,14,-8.967956,8.025881,1.1865435,5.982382,0.0,0.0,0.0,1.0524297,0.011535689,0.18194394
0,22,14,-8.845766,-0.20795682,4.548983,9.463989,0.0,0.0,0.0,0.2492407,-1.9951106,2.24445
0,23,14,-9.1304455,2.029494,4.780878,6.8006344,0.0,0.0,0.0,-1.375896,-3.4447365,-2.9851947
0,24,14,-8.8672905,15.191552,6.2639756,2.5185938,0.0,0.0,0.0,1.609684,1.7273021,0.5705126
0,25,14,-9.005325,18.53512,1.970951,8.847929,0.0,0.0,0.0,3.8748872,3.7724802,-3.286488
0,26,14,-8.7815,14.340339,8.2878895,4.1572156,0.0,0.0,0.0,-0.4049859,-2.8657966,-2.5186107
0,27,14,-8.653132,13.752569,0.4301587,6.963499,0.0,0.0,0.0,1.7285168,4.8536587,1.112665
0,28,14,-8.975807,16.069542,2.5096369,1.9378129,0.0,0.0,0.0,0.17618003,-0.33376288,-2.204462
0,29,14,-9.135585,12.570318,4.1887913,10.696917,0.0,0.0,0.0,-0.04722792,1.3210201,-4.899916
0,30,14,-8.775343,8.754525,6.198827,3.0737746,0.0,0.0,0.0,1.5052831,0.8809809,-0.78704095
0,31,14,-9.002135,13.664758,6.814092,0.23189548,0.0,0.0,0.0,0.23301761,-2.9018261,-0.6746027
0,32,14,-8.984696,14.572487,3.7977428,8.352777,0.0,0.0,0.0,-3.35127,3.139545,1.0919263
0,33,14,-8.871524,15.439295,2.3475373,6.055941,0.0,0.0,0.0,-3.5059128,-3.5647564,-1.6012266
0,34,14,-8.723241,16.480824,5.153986,4.882212,0.0,0.0,0.0,-3.775878,-1.4640079,4.8389378
0,35,14,-9.038845,16.063616,6.3086076,9.10274,0.0,0.0,0.0,-2.353816,1.1372374,5.035893
0,36,14,-8.848831,16.948135,0.38136134,10.765391,0.0,0.0,0.0,-0.040648777,3.9786987,-1.0512364
0,37,14,-8.826757,10.923056,4.7506223,3.853005,0.0,0.0,0.0,0.8019866,0.5354329,-0.44200706
0,38,14,-8.806786,12.877694,2.9941409,2.5678515,0.0,0.0,0.0,3.6458187,-5.8534803,2.5015783
0,39,14,-8.931019,7.3998585,4.5634284,0.48869264,0.0,0.0,0.0,9.052909,7.0098095,-1.1489744
0,40,14,-8.927802,10.705852,7.2034407,8.597232,0.0,0.0,0.0,1.0465498,-4.588133,-2.0691528
0,41,14,-9.073664,11.23846,1.8794023,7.584437,0.0,0.0,0.0,2.1179955,-2.546533,-0.44365424
0,42,14,-9.058708,7.0320306,8.53465,2.8942032,0.0,0.0,0.0,0.29783872,-3.4352856,-0.48623943
0,43,14,-8.890098,6.518562,7.6693945,6.6920686,0.0,0.0,0.0,1.5403056,1.5756419,-0.7028822
0,44,14,-9.001252,8.916058,2.3817265,3.4775484,0.0,0.0,0.0,-1.561473,2.7809362,0.44953418
0,45,14,-8.967956,17.942516,1.1865435,5.982382,0.0,0.0,0.0,1.052455,0.011542827,0.18193904
0,46,14,-8.845766,9.708679,4.548983,9.463989,0.0,0.0,0.0,0.24924174,-1.9951103,2.2444544
0,47,14,-9.1304455,11.94613,4.780878,6.8006344,0.0,0.0,0.0,-1.375899,-3.4447298,-2.9851964
0,48,8,-6.74594,0.2911326,1.6756161,8.785043,0.0,0.0,0.0,0.11706791,-1.6263402,0.7975517
0,49,8,-7.0079584,-0.10730792,3.724332,3.1303654,0.0,0.0,0.0,1.1152024,-0.66429436,1.221324
0,50,8,-6.8993545,4.806053,2.5484807,2.744062,0.0,0.0,0.0,-4.178241,0.6704914,0.54326266
0,51,8,-6.945418,-2.782727,5.7311726,10.255147,0.0,0.0,0.0,-0.5577721,0.6354542,0.23179938
0,52,8,-7.033071,6.077896,1.1699513,0.8545465,0.0,0.0,0.0,-1.1773033,1.4311198,1.5146666
0,53,8,-6.956079,6.036856,3.6432521,5.4648156,0.0,0.0,0.0,2.17729,5.2522373,-1.955653
0,54,8,-6.796286,4.5053706,5.699285,1.301991,0.0,0.0,0.0,-1.4160154,0.49240956,-3.5664601
0,55,8,-6.8572536,1.498245,5.8214846,7.789248,0.0,0.0,0.0,-0.45221877,4.05577,1.8610034
0,56,8,-6.985548,5.9653473,6.2395597,6.1946898,0.0,0.0,0.0,1.0404118,-1.2090086,-3.3602004
0,57,8,-6.8660955,1.2698252,3.2384884,6.7769113,0.0,0.0,0.0,-0.19566888,1.034107,0.30120647
0,58,8,-6.8000836,-1.729268,7.767015,6.3180413,0.0,0.0,0.0,-3.1793609,-3.2639441,-1.1253418
0,59,8,-6.560912,-1.868666,5.381922,1.8930838,0.0,0.0,0.0,-0.3319119,0.30237687,-1.8999187
0,60,8,-6.923532,1.369666,3.705009,9.72119,0.0,0.0,0.0,-0.96404207,2.1645756,0.94597745
0,61,8,-6.8095684,0.32249397,8.315431,7.645556,0.0,0.0,0.0,-3.4794016,3.154583,-2.7784648
0,62,8,-6.730946,6.2018642,3.8300166,0.8636582,0.0,0.0,0.0,-5.8133144,-5.228305,2.0821729
0,63,8,-6.901822,2.8779318,8.056793,0.8008911,0.0,0.0,0.0,3.2164469,-1.1255869,1.9594524
0,64,8,-7.0208135,5.3583055,2.6127453,7.625881,0.0,0.0,0.0,1.2310207,-2.2055418,1.4103742
0,65,8,-6.8466163,4.661969,7.1015863,9.810507,0.0,0.0,0.0,0.51296353,-1.2692357,1.1264386
0,66,8,-7.0746465,4.1178584,3.6672645,9.952278,0.0,0.0,0.0,-1.0546229,0.41218394,-1.9437101
0,67,8,-7.1528473,-1.2682337,2.4225283,5.1129293,0.0,0.0,0.0,0.94679594,-0.46030015,-0.13131769
0,68,8,-6.8674607,2.8406947,3.550484,1.169342,0.0,0.0,0.0,-0.809625,-0.5329421,-0.6836827
0,69,8,-6.7306185,4.0531325,6.815355,3.410842,0.0,0.0,0.0,-0.8806615,3.1473553,1.6487644
0,70,8,-6.731148,-1.957891,5.3486605,4.293782,0.0,0.0,0.0,5.4286184,1.7859356,1.3509486
0,71,8,-6.704213,2.3912134,3.890949,3.6936865,0.0,0.0,0.0,0.86083233,0.26783073,-0.7810458
0,72,8,-6.623927,1.5874403,5.1787286,5.267446,0.0,0.0,0.0,-0.6929313,1.4111553,3.0773864
0,73,8,-6.8599024,-3.4314783,7.6174107,8.325868,0.0,0.0,0.0,1.1582589,0.17520785,-1.3658147
0,74,8,-6.6586914,5.8499823,5.130232,3.5078187,0.0,0.0,0.0,-2.4523373,0.42447335,-2.5672908
0,75,8,-7.0749235,8.07062,1.2363455,7.5645113,0.0,0.0,0.0,-0.6895449,-0.23230846,0.069944836
0,76,8,-6.803773,2.4175172,5.8207974,10.830832,0.0,0.0,0.0,0.9990447,-1.1384625,-0.425098
0,77,8,-6.9357615,3.4550304,4.2440557,7.200327,0.0,0.0,0.0,3.1918588,-0.04947816,1.5687617
0,78,8,-6.9231844,7.9171596,1.8065755,10.187568,0.0,0.0,0.0,-2.708322,-3.474443,2.5829277
0,79,8,-7.0603437,-1.3639241,7.8690667,3.063288,0.0,0.0,0.0,-1.0034138,-1.0279273,0.43901876
0,80,8,-7.148413,3.6514244,8.332341,5.536345,0.0,0.0,0.0,-0.023210555,-0.10590938,0.09076406
0,81,8,-6.897166,0.64831,6.232131,3.200269,0.0,0.0,0.0,-3.2513902,-1.8103603,-0.2818646
0,82,8,-6.9605618,7.522701,2.873238,2.7586734,0.0,0.0,0.0,-0.77755016,-1.6209458,-0.22589353
0,83,8,-6.9892464,-0.22640176,6.1993675,9.272262,0.0,0.0,0.0,-2.0659323,-1.4272236,2.0633254
0,84,8,-6.839331,-3.89581,8.204705,4.163239,0.0,0.0,0.0,2.2029846,-0.3013891,0.6621346
0,85,8,-6.858034,6.5103908,1.1385534,5.6301355,0.0,0.0,0.0,-2.0498688,-0.021287099,-0.49987978
0,86,8,-6.8364034,2.85672,1.2875304,8.185699,0.0,0.0,0.0,0.8962618,-0.28806698,-2.445979
0,87,8,-6.9487176,1.7136691,8.033623,9.514786,0.0,0.0,0.0,1.3595147,1.564266,2.0612369
0,88,8,-7.1158,9.201508,0.8805852,3.0183077,0.0,0.0,0.0,-0.15799598,-0.16050526,0.17674059
0,89,8,-6.8429475,-3.600666,7.47095,1.7554262,0.0,0.0,0.0,-1.0507548,0.111653656,1.8751698
0,90,8,-6.7822437,1.086898,0.647325,6.367954,0.0,0.0,0.0,-0.4716535,0.27933767,1.5175554
0,91,8,-6.581433,-1.0853758,3.973231,10.87459,0.0,0.0,0.0,1.4846598,0.99385667,-1.2628664
0,92,8,-6.6040063,4.003812,1.6312331,5.556085,0.0,0.0,0.0,2.0485418,-0.7858077,3.5871646
0,93,8,-6.835935,5.684141,5.0497184,8.35162,0.0,0.0,0.0,-0.86783624,-2.4655504,-1.3338068
0,94,8,-6.7682357,-1.0254694,3.6769087,8.360514,0.0,0.0,0.0,-1.0471792,-0.5591981,0.26651976
0,95,8,-7.037353,2.1280406,1.4854594,2.7233288,0.0,0.0,0.0,1.2967122,3.557127,-1.1250026
0,96,8,-6.7459397,10.207768,1.6756161,8.785043,0.0,0.0,0.0,0.11708549,-1.6263387,0.79754066
0,97,8,-7.007958,9.809328,3.724332,3.1303654,0.0,0.0,0.0,1.1152081,-0.66428655,1.2213281
0,98,8,-6.8993564,14.722689,2.5484807,2.744062,0.0,0.0,0.0,-4.1782265,0.6704899,0.54325473
0,99,8,-6.9454184,7.1339087,5.7311726,10.255147,0.0,0.0,0.0,-0.55773926,0.63544434,0.23182815
0,100,8,-7.033071,15.994533,1.1699513,0.8545465,0.0,0.0,0.0,-1.1773205,1.4311259,1.5146784
0,101,8,-6.9560804,15.953492,3.6432521,5.4648156,0.0,0.0,0.0,2.1772866,5.2522345,-1.9556524
0,102,8,-6.796286,14.422007,5.699285,1.301991,0.0,0.0,0.0,-1.4160157,0.49241132,-3.5664642
0,103,8,-6.8572536,11.414881,5.8214846,7.789248,0.0,0.0,0.0,-0.45221603,4.05577,1.8610011
0,104,8,-6.9855494,15.881984,6.2395597,6.1946898,0.0,0.0,0.0,1.0404074,-1.2090038,-3.3601975
0,105,8,-6.8660955,11.186461,3.2384884,6.7769113,0.0,0.0,0.0,-0.19567302,1.0341008,0.301206
0,106,8,-6.800083,8.187368,7.767015,6.3180413,0.0,0.0,0.0,-3.1793694,-3.2639527,-1.1253442
0,107,8,-6.5609117,8.04797,5.381922,1.8930838,0.0,0.0,0.0,-0.33190936,0.30238217,-1.8999131
0,108,8,-6.9235315,11.286302,3.705009,9.72119,0.0,0.0,0.0,-0.96403134,2.1645782,0.9459821
0,109,8,-6.8095684,10.23913,8.315431,7.645556,0.0,0.0,0.0,-3.4794002,3.1545825,-2.7784626
0,110,8,-6.730951,16.1185,3.8300166,0.8636582,0.0,0.0,0.0,-5.813223,-5.2282434,2.0821424
0,111,8,-6.9018226,12.794568,8.056793,0.8008911,0.0,0.0,0.0,3.2164388,-1.125577,1.9594364
0,112,8,-7.0208135,15.274941,2.6127453,7.625881,0.0,0.0,0.0,1.2310183,-2.205538,1.4103758
0,113,8,-6.8466196,14.578606,7.1015863,9.810507,0.0,0.0,0.0,0.5129582,-1.2692374,1.1264399
0,114,8,-7.074647,14.034494,3.6672645,9.952278,0.0,0.0,0.0,-1.0546213,0.41218483,-1.9437131
0,115,8,-7.152848,8.648402,2.4225283,5.1129293,0.0,0.0,0.0,0.9468034,-0.46029356,-0.13132279
0,116,8,-6.8674607,12.757331,3.550484,1.169342,0.0,0.0,0.0,-0.809626,-0.5329406,-0.683684
0,117,8,-6.7306194,13.969769,6.815355,3.410842,0.0,0.0,0.0,-0.880662,3.1473641,1.6487718
0,118,8,-6.7311435,7.958745,5.3486605,4.293782,0.0,0.0,0.0,5.4286957,1.7859454,1.35093
0,119,8,-6.704213,12.307849,3.890949,3.6936865,0.0,0.0,0.0,0.8608453,0.26782128,-0.78105515
0,120,8,-6.623927,11.504076,5.1787286,5.267446,0.0,0.0,0.0,-0.69292915,1.4111562,3.077392
0,121,8,-6.859902,6.4851575,7.6174107,8.325868,0.0,0.0,0.0,1.1582685,0.17522427,-1.3658231
0,122,8,-6.658693,15.766618,5.130232,3.5078187,0.0,0.0,0.0,-2.4523296,0.42447323,-2.5672941
0,123,8,-7.074924,17.987255,1.2363455,7.5645113,0.0,0.0,0.0,-0.6895361,-0.23230112,0.06995676
0,124,8,-6.8037724,12.334153,5.8207974,10.830832,0.0,0.0,0.0,0.99905074,-1.1384614,-0.4250999
0,125,8,-6.935762,13.371666,4.2440557,7.200327,0.0,0.0,0.0,3.191877,-0.049481124,1.5687683
0,126,8,-6.923185,17.833796,1.8065755,10.187568,0.0,0.0,0.0,-2.7083168,-3.4744377,2.5829182
0,127,8,-7.060344,8.5527115,7.8690667,3.063288,0.0,0.0,0.0,-1.0034027,-1.0279326,0.43902168
0,128,8,-7.1484137,13.56806,8.332341,5.536345,0.0,0.0,0.0,-0.02319546,-0.105913565,0.09074639
0,129,8,-6.8971653,10.564946,6.232131,3.200269,0.0,0.0,0.0,-3.2513933,-1.8103566,-0.28186566
0,130,8,-6.9605618,17.439337,2.873238,2.7586734,0.0,0.0,0.0,-0.7775241,-1.6209499,-0.2258828
0,131,8,-6.989246,9.690234,6.1993675,9.272262,0.0,0.0,0.0,-2.0659363,-1.4272227,2.0633285
0,132,8,-6.83933,6.020826,8.204705,4.163239,0.0,0.0,0.0,2.2030208,-0.3013898,0.66212994
0,133,8,-6.8580337,16.427027,1.1385534,5.6301355,0.0,0.0,0.0,-2.0498853,-0.021284193,-0.49988428
0,134,8,-6.836405,12.773356,1.2875304,8.185699,0.0,0.0,0.0,0.8962561,-0.28806528,-2.4459767
0,135,8,-6.9487176,11.630305,8.033623,9.514786,0.0,0.0,0.0,1.359508,1.5642588,2.0612283
0,136,8,-7.1158,19.118143,0.8805852,3.0183077,0.0,0.0,0.0,-0.15798253,-0.16052693,0.17674099
0,137,8,-6.842949,6.31597,7.47095,1.7554262,0.0,0.0,0.0,-1.05074,0.111662686,1.875163
0,138,8,-6.7822437,11.003534,0.647325,6.367954,0.0,0.0,0.0,-0.47165316,0.27934363,1.5175554
0,139,8,-6.5814314,8.83126,3.973231,10.87459,0.0,0.0,0.0,1.4846741,0.9938566,-1.2628736
0,140,8,-6.604007,13.920448,1.6312331,5.556085,0.0,0.0,0.0,2.048533,-0.78580946,3.5871656
0,141,8,-6.835936,15.600778,5.0497184,8.35162,0.0,0.0,0.0,-0.86784965,-2.4655683,-1.3338137
0,142,8,-6.7682357,8.891167,3.6769087,8.360514,0.0,0.0,0.0,-1.0471799,-0.55919576,0.26651758
0,143,8,-7.0373535,12.044677,1.4854594,2.7233288,0.0,0.0,0.0,1.296712,3.5571244,-1.1250031
