stct_id,atom_id,atomic_numbers,atomic_energy,pos_x,pos_y,pos_z,force_of_atoms_x,force_of_atoms_y,force_of_atoms_z,inferred_force_x,inferred_force_y,inferred_force_z
0,51,8,-7.1695724,-2.782727,5.7311726,10.255147,0.0,0.0,0.0,-0.4964124,0.5676833,0.20929053
0,52,8,-7.2718577,6.077896,1.1699513,0.8545465,0.0,0.0,0.0,-1.1596009,1.6075099,1.6265045
0,53,8,-7.1611667,6.036856,3.6432521,5.4648156,0.0,0.0,0.0,2.3407588,5.6548853,-2.0746672
0,54,8,-7.060238,4.5053706,5.699285,1.301991,0.0,0.0,0.0,-1.530372,0.6950195,-3.590136
0,55,8,-7.0604925,1.498245,5.8214846,7.789248,0.0,0.0,0.0,-0.53875846,4.013947,1.8506821
0,56,8,-7.284332,5.9653473,6.2395597,6.1946898,0.0,0.0,0.0,0.9094795,-1.4312807,-3.3897083
0,57,8,-7.0591154,1.2698252,3.2384884,6.7769113,0.0,0.0,0.0,-0.15596548,1.1788563,0.097267956
0,58,8,-7.000244,-1.729268,7.767015,6.3180413,0.0,0.0,0.0,-3.2802544,-3.1469634,-1.0917048
0,59,8,-6.7668943,-1.868666,5.381922,1.8930838,0.0,0.0,0.0,-0.33302072,0.17248209,-1.9887235
0,60,8,-7.2032237,1.369666,3.705009,9.72119,0.0,0.0,0.0,-0.94707537,2.1127083,0.96778536
0,61,8,-7.1510844,0.32249397,8.315431,7.645556,0.0,0.0,0.0,-3.401648,3.140079,-2.8018126
0,62,8,-6.995015,6.2018642,3.8300166,0.8636582,0.0,0.0,0.0,-5.8340445,-5.454519,2.2255752
0,63,8,-7.1302752,2.8779318,8.056793,0.8008911,0.0,0.0,0.0,3.1716495,-1.1535635,1.9820172
0,64,8,-7.2476315,5.3583055,2.6127453,7.625881,0.0,0.0,0.0,1.2779152,-2.111893,1.337285
0,65,8,-7.043378,4.661969,7.1015863,9.810507,0.0,0.0,0.0,0.5698781,-1.1633399,1.0840987
0,66,8,-7.3030744,4.1178584,3.6672645,9.952278,0.0,0.0,0.0,-1.0801934,0.41026843,-1.860218
0,67,8,-7.3298163,-1.2682337,2.4225283,5.1129293,0.0,0.0,0.0,1.0300318,-0.35679963,-0.25490326
0,68,8,-7.092883,2.8406947,3.550484,1.169342,0.0,0.0,0.0,-0.72171396,-0.57365304,-0.5487865
0,69,8,-6.9538293,4.0531325,6.815355,3.410842,0.0,0.0,0.0,-0.88878083,3.1531177,1.8266029
0,70,8,-6.9757123,-1.957891,5.3486605,4.293782,0.0,0.0,0.0,5.4855824,1.8133476,1.256785
0,71,8,-6.9360228,2.3912134,3.890949,3.6936865,0.0,0.0,0.0,0.85886467,0.12839755,-0.7275951
0,72,8,-6.8982654,1.5874403,5.1787286,5.267446,0.0,0.0,0.0,-0.59828174,1.272418,3.2974606
0,73,8,-7.198538,-3.4314783,7.6174107,8.325868,0.0,0.0,0.0,1.0520823,0.18898526,-1.2844375
0,74,8,-6.854021,5.8499823,5.130232,3.5078187,0.0,0.0,0.0,-2.5816526,0.5528756,-2.7481713
0,75,8,-7.3044634,8.07062,1.2363455,7.5645113,0.0,0.0,0.0,-0.74052656,-0.25675812,0.12967527
0,76,8,-7.0407314,2.4175172,5.8207974,10.830832,0.0,0.0,0.0,1.1462364,-1.1022834,-0.34694558
0,77,8,-7.1437535,3.4550304,4.2440557,7.200327,0.0,0.0,0.0,3.1962605,-0.04558222,1.5350527
0,78,8,-7.24465,7.9171596,1.8065755,10.187568,0.0,0.0,0.0,-2.9404325,-3.4511828,2.7655606
0,79,8,-7.2664733,-1.3639241,7.8690667,3.063288,0.0,0.0,0.0,-0.92798287,-0.9182408,0.4336547
0,80,8,-7.343061,3.6514244,8.332341,5.536345,0.0,0.0,0.0,-0.014448389,-0.16237466,0.17101133
0,81,8,-7.2094975,0.64831,6.232131,3.200269,0.0,0.0,0.0,-3.2935228,-1.6877477,-0.27879193
0,82,8,-7.1791306,7.522701,2.873238,2.7586734,0.0,0.0,0.0,-0.78988636,-1.7045776,-0.22782987
0,83,8,-7.218116,-0.22640176,6.1993675,9.272262,0.0,0.0,0.0,-1.9740498,-1.661691,2.018251
0,84,8,-7.058908,-3.89581,8.204705,4.163239,0.0,0.0,0.0,2.276223,-0.39300722,0.6818173
0,85,8,-7.091204,6.5103908,1.1385534,5.6301355,0.0,0.0,0.0,-2.1634681,-0.03312494,-0.59080935
0,86,8,-7.1014223,2.85672,1.2875304,8.185699,0.0,0.0,0.0,0.68962413,-0.15457189,-2.523689
0,87,8,-7.2335057,1.7136691,8.033623,9.514786,0.0,0.0,0.0,1.3924229,1.6581149,2.15064
0,88,8,-7.3502207,9.201508,0.8805852,3.0183077,0.0,0.0,0.0,-0.23822819,0.000546813,0.20809439
0,89,8,-7.1585217,-3.600666,7.47095,1.7554262,0.0,0.0,0.0,-0.97715735,0.035045557,1.9776976
0,90,8,-7.073085,1.086898,0.647325,6.367954,0.0,0.0,0.0,-0.42429638,0.2983423,1.4988377
0,91,8,-6.873225,-1.0853758,3.973231,10.87459,0.0,0.0,0.0,1.5133882,1.0599895,-1.18677
0,92,8,-6.9093747,4.003812,1.6312331,5.556085,0.0,0.0,0.0,2.1012783,-0.7423071,3.5072207
0,93,8,-7.05899,5.684141,5.0497184,8.35162,0.0,0.0,0.0,-0.8013914,-2.5083146,-1.3006632
0,94,8,-6.986317,-1.0254694,3.6769087,8.360514,0.0,0.0,0.0,-1.1430637,-0.6862803,0.24902892
0,95,8,-7.2837253,2.1280406,1.4854594,2.7233288,0.0,0.0,0.0,1.3366206,3.589559,-1.017752
0,96,8,-6.944623,10.207768,1.6756161,8.785043,0.0,0.0,0.0,0.18697765,-1.6091247,0.8361857
0,97,8,-7.3061724,9.809328,3.724332,3.1303654,0.0,0.0,0.0,1.1610658,-0.63518906,1.2860881
0,98,8,-7.188992,14.722689,2.5484807,2.744062,0.0,0.0,0.0,-4.094571,0.5906047,0.67099476
0,99,8,-7.1695724,7.1339087,5.7311726,10.255147,0.0,0.0,0.0,-0.49637854,0.56767267,0.20931794
0,100,8,-7.271858,15.994533,1.1699513,0.8545465,0.0,0.0,0.0,-1.1596168,1.6075158,1.6265156
0,101,8,-7.1611676,15.953492,3.6432521,5.4648156,0.0,0.0,0.0,2.3407562,5.654881,-2.074667
0,102,8,-7.0602384,14.422007,5.699285,1.301991,0.0,0.0,0.0,-1.5303729,0.69502133,-3.5901403
0,103,8,-7.060493,11.414881,5.8214846,7.789248,0.0,0.0,0.0,-0.5387563,4.0139475,1.8506818
0,104,8,-7.2843328,15.881984,6.2395597,6.1946898,0.0,0.0,0.0,0.9094758,-1.4312772,-3.3897066
0,105,8,-7.0591154,11.186461,3.2384884,6.7769113,0.0,0.0,0.0,-0.15596896,1.1788512,0.09726767
0,106,8,-7.000244,8.187368,7.767015,6.3180413,0.0,0.0,0.0,-3.2802622,-3.1469693,-1.0917058
0,107,8,-6.7668943,8.04797,5.381922,1.8930838,0.0,0.0,0.0,-0.33301574,0.17248824,-1.9887178
0,108,8,-7.2032237,11.286302,3.705009,9.72119,0.0,0.0,0.0,-0.9470645,2.1127105,0.96779114
0,109,8,-7.1510844,10.23913,8.315431,7.645556,0.0,0.0,0.0,-3.401647,3.140079,-2.8018112
0,110,8,-6.99502,16.1185,3.8300166,0.8636582,0.0,0.0,0.0,-5.833954,-5.4544578,2.225545
0,111,8,-7.1302757,12.794568,8.056793,0.8008911,0.0,0.0,0.0,3.1716433,-1.1535552,1.9820039
0,112,8,-7.2476315,15.274941,2.6127453,7.625881,0.0,0.0,0.0,1.2779133,-2.1118891,1.3372853
0,113,8,-7.043381,14.578606,7.1015863,9.810507,0.0,0.0,0.0,0.5698713,-1.1633425,1.0841038
0,114,8,-7.3030753,14.034494,3.6672645,9.952278,0.0,0.0,0.0,-1.0801944,0.41026986,-1.8602209
0,115,8,-7.3298163,8.648402,2.4225283,5.1129293,0.0,0.0,0.0,1.0300392,-0.35679412,-0.25490826
0,116,8,-7.092883,12.757331,3.550484,1.169342,0.0,0.0,0.0,-0.721715,-0.5736512,-0.54878825
0,117,8,-6.9538302,13.969769,6.815355,3.410842,0.0,0.0,0.0,-0.88878036,3.1531277,1.8266091
0,118,8,-6.975709,7.958745,5.3486605,4.293782,0.0,0.0,0.0,5.4856586,1.8133595,1.2567644
0,119,8,-6.9360237,12.307849,3.890949,3.6936865,0.0,0.0,0.0,0.85887897,0.12838787,-0.72760457
0,120,8,-6.8982654,11.504076,5.1787286,5.267446,0.0,0.0,0.0,-0.5982796,1.272419,3.2974658
0,121,8,-7.198538,6.4851575,7.6174107,8.325868,0.0,0.0,0.0,1.0520916,0.18900149,-1.2844465
0,122,8,-6.8540225,15.766618,5.130232,3.5078187,0.0,0.0,0.0,-2.581645,0.5528755,-2.748175
0,123,8,-7.304464,17.987255,1.2363455,7.5645113,0.0,0.0,0.0,-0.7405182,-0.25675002,0.1296886
0,124,8,-7.040731,12.334153,5.8207974,10.830832,0.0,0.0,0.0,1.146242,-1.1022815,-0.34694687
0,125,8,-7.143754,13.371666,4.2440557,7.200327,0.0,0.0,0.0,3.1962798,-0.04558581,1.5350589
0,126,8,-7.2446504,17.833796,1.8065755,10.187568,0.0,0.0,0.0,-2.9404263,-3.4511776,2.7655492
0,127,8,-7.2664733,8.5527115,7.8690667,3.063288,0.0,0.0,0.0,-0.9279708,-0.91824687,0.43365747
0,128,8,-7.3430614,13.56806,8.332341,5.536345,0.0,0.0,0.0,-0.014432192,-0.16237819,0.17099132
0,129,8,-7.2094975,10.564946,6.232131,3.200269,0.0,0.0,0.0,-3.2935243,-1.6877447,-0.2787934
0,130,8,-7.1791306,17.439337,2.873238,2.7586734,0.0,0.0,0.0,-0.78986067,-1.7045815,-0.22781843
0,131,8,-7.2181163,9.690234,6.1993675,9.272262,0.0,0.0,0.0,-1.9740527,-1.6616908,2.0182538
0,132,8,-7.0589066,6.020826,8.204705,4.163239,0.0,0.0,0.0,2.2762632,-0.39300784,0.6818139
0,133,8,-7.0912037,16.427027,1.1385534,5.6301355,0.0,0.0,0.0,-2.1634848,-0.033122227,-0.59081364
0,134,8,-7.1014233,12.773356,1.2875304,8.185699,0.0,0.0,0.0,0.68961954,-0.15457141,-2.5236886
0,135,8,-7.233506,11.630305,8.033623,9.514786,0.0,0.0,0.0,1.3924166,1.658108,2.150632
0,136,8,-7.3502207,19.118143,0.8805852,3.0183077,0.0,0.0,0.0,-0.23821363,0.0005247593,0.20809573
0,137,8,-7.1585226,6.31597,7.47095,1.7554262,0.0,0.0,0.0,-0.977141,0.035056435,1.9776924
0,138,8,-7.073085,11.003534,0.647325,6.367954,0.0,0.0,0.0,-0.42429554,0.29834634,1.4988381
0,139,8,-6.8732243,8.83126,3.973231,10.87459,0.0,0.0,0.0,1.5134027,1.0599896,-1.1867775
0,140,8,-6.9093757,13.920448,1.6312331,5.556085,0.0,0.0,0.0,2.1012697,-0.74230784,3.507219
0,141,8,-7.058991,15.600778,5.0497184,8.35162,0.0,0.0,0.0,-0.80140746,-2.508336,-1.3006711
0,142,8,-6.986317,8.891167,3.6769087,8.360514,0.0,0.0,0.0,-1.143064,-0.6862788,0.24902779
0,143,8,-7.2837253,12.044677,1.4854594,2.7233288,0.0,0.0,0.0,1.3366209,3.5895581,-1.0177525
